76652,中华民族博物院,鸟巢/奥体中心地区,1592,4.4,False,False,北京,https://dimg04.c-ctrip.com/images/0104c12000h0mfrtqD411.jpg,距市中心8.9km,遛娃宝藏地,https://you.ctrip.com/sight/beijing1/5284.html?scene=online,45.0,0.0,已减,45.0,2,门票,False,39.989167,116.397784,5.4,北京
13509129,北京展览馆,西直门/北京展览馆地区,370,4.8,False,False,北京,https://dimg04.c-ctrip.com/images/0100h12000coznrfxEE66.jpg,距市中心6.7km,历史建筑|地标观景,https://you.ctrip.com/sight/beijing1/1414160.html?scene=online,,,,免费,4,免费,True,39.946119,116.350668,5.4,北京
90937,午门,天安门/王府井地区,714,4.9,False,False,北京,https://dimg04.c-ctrip.com/images/100v13000000vbns4B0F4.jpg,距市中心1.4km,历史建筑,https://you.ctrip.com/sight/beijing1/107797.html?scene=online,,,,免费,5,,False,39.919911,116.403631,5.3,北京
142206313,中国考古博物馆,鸟巢/奥体中心地区,32,4.7,False,False,北京,https://dimg04.c-ctrip.com/images/0106012000iese9g4A91B.jpg,距市中心10.6km,博物馆&展馆,https://you.ctrip.com/sight/beijing1/142206313.html?scene=online,,,,免费,4,免费,True,40.005392,116.405433,5.3,北京
10530007,牛街,北京西站/丽泽商务区,350,4.6,False,False,北京,https://dimg04.c-ctrip.com/images/0100h12000nggg2jw73B0.jpg,距市中心4.3km,城市漫步|夜游观景,https://you.ctrip.com/sight/beijing1/108396.html?scene=online,,,,免费,4,免费,True,39.891464,116.370011,5.3,北京
148849025,北京相声表演,前门/天坛公园/崇文门,15,4.4,False,False,北京,https://dimg04.c-ctrip.com/images/1lo5l12000pk0v6pp9E67.png,中国,,https://you.ctrip.com/sight/beijing1/0.html?poiId=148849025,,,,免费,5,,False,39.906,116.3996,5.3,北京
90876,国家图书馆,西直门/北京展览馆地区,545,4.7,False,False,北京,https://dimg04.c-ctrip.com/images/0101712000mjwkzhqB8CA.jpg,距市中心8.4km,,https://you.ctrip.com/sight/beijing1/107731.html?scene=online,,,,免费,4,免费,True,39.949641,116.330065,5.3,北京
23124876,陆地游轮西山温泉,上地产业园/西三旗,1906,4.8,False,False,北京,https://dimg04.c-ctrip.com/images/1lo3f12000egpr6pcBE12.jpg,距市中心22.6km,遛娃宝藏地|泡温泉,https://you.ctrip.com/sight/beijing1/1752651.html?scene=online,499.0,0.0,已减,299.0,2,门票,False,40.073172,116.256196,5.3,北京
70369774,陶然亭公园冰雪嘉年华,永定门/南站/大红门/南苑地区,140,4.3,False,False,北京,https://dimg04.c-ctrip.com/images/1lo5e12000csr7yujA080.jpg,距市中心4.2km,冰雪乐园|主题乐园&游乐场,https://you.ctrip.com/sight/beijing1/70369774.html?scene=online,,,,免费,5,,False,39.878718,116.386663,5.3,北京
90851,北京西山国家森林公园,香山/八大处风景区,1523,4.7,False,False,北京,https://dimg04.c-ctrip.com/images/1lo1512000j1x34bwCA96.jpg,距市中心19.9km,登高爬山|自然山水,https://you.ctrip.com/sight/beijing1/107700.html?scene=online,0.0,0.0,已减,10.0,2,门票,False,39.981135,116.199586,5.3,北京
13822452,北京古代建筑博物馆,前门/天坛公园/崇文门,216,4.7,False,False,北京,https://dimg04.c-ctrip.com/images/0102212000ilhl4ajC498.jpg,距市中心3.2km,遛娃宝藏地|历史建筑,https://you.ctrip.com/sight/beijing1/1475967.html?scene=online,,,,免费,5,,False,39.884015,116.398614,5.2,北京
76635,中山公园,天安门/王府井地区,920,4.7,False,False,北京,https://dimg04.c-ctrip.com/images/0105212000rbwgflbF0C7.jpg,距市中心1.3km,遛娃宝藏地|历史建筑,https://you.ctrip.com/sight/beijing1/5234.html?scene=online,,,,免费,5,,False,39.917025,116.400765,5.2,北京
134099288,哈利波特的魔法世界,环球影城度假区及周边,7,5.0,False,False,北京,https://dimg04.c-ctrip.com/images/0104z120009ntoe1c8434.jpg,距市中心24.4km,夜游观景,https://you.ctrip.com/sight/beijing1/134099288.html?scene=online,,,,免费,5,,False,39.862423,116.693335,5.2,北京
15297536,祈年殿,前门/天坛公园/崇文门,304,4.8,False,False,北京,https://dimg04.c-ctrip.com/images/0104312000mabo3h55D16.jpg,距市中心2.3km,历史建筑|夜游观景,https://you.ctrip.com/sight/beijing1/1485550.html?scene=online,,,,免费,5,,False,39.889926,116.419283,5.2,北京
10759235,北京刘老根大舞台,前门/天坛公园/崇文门,328,4.3,False,False,北京,https://dimg04.c-ctrip.com/images/1lo6z12000r8jgfs66897.jpg,距市中心1.3km,夜游观景,https://you.ctrip.com/sight/beijing1/143318.html?scene=online,580.0,0.0,已减,580.0,2,门票,False,39.900057,116.40696,5.2,北京
88200,中国电影博物馆,首都机场/新国展地区,233,4.4,False,False,北京,https://dimg04.c-ctrip.com/images/0104012000iuh9eaaDA33.jpg,距市中心14.1km,博物馆&展馆|夜游观景,https://you.ctrip.com/sight/beijing1/66163.html?scene=online,,,,免费,4,免费,True,40.002728,116.526973,5.2,北京
10548649,静之湖滑雪场,昌平城区/十三陵度假区,1210,4.4,False,False,北京,https://dimg04.c-ctrip.com/images/1lo3s12000q8se9uiD65D.jpg,距市中心38.6km,遛娃宝藏地|户外滑雪,https://you.ctrip.com/sight/beijing1/143296.html?scene=online,120.0,,,免费,3,门市价,False,40.256599,116.442153,5.2,北京
144307204,北京大运河博物馆,环球影城度假区及周边,96,4.6,False,False,北京,https://dimg04.c-ctrip.com/images/0102m12000ifnbu8c266C.jpg,距市中心26.5km,博物馆&展馆|夜游观景,https://you.ctrip.com/sight/beijing1/144307204.html?scene=online,,,,免费,4,免费,True,39.886866,116.723307,5.2,北京
154031309,北京 · 周华健《少年的奇幻之旅 3.0》巡回演唱会,公主坟/五棵松/石景山游乐园地区,0,0.0,False,False,北京,https://dimg04.c-ctrip.com/images/0102m12000cf2pt8q3A2C.png,距市中心10.8km,演唱会,https://you.ctrip.com/sight/beijing1/154031309.html?scene=online,,,,免费,5,,False,39.917645,116.287186,5.3,北京
100531,簋街,三里屯/工体/东直门地区,566,4.6,False,False,北京,https://dimg04.c-ctrip.com/images/0106812000aeukt2dD12F.jpg,距市中心4.2km,城市漫步|夜游观景,https://you.ctrip.com/sight/beijing1/139643.html?scene=online,,,,免费,4,免费,True,39.946975,116.426951,5.1,北京
90836,观复博物馆,首都机场/新国展地区,1276,4.8,False,False,北京,https://dimg04.c-ctrip.com/images/100v1f000001h19qkF9FD.jpg,距市中心15.8km,博物馆&展馆|美术馆&艺术馆,https://you.ctrip.com/sight/beijing1/107682.html?scene=online,100.0,0.0,已减,88.0,2,门票,False,40.01321,116.540754,5.1,北京
96240547,水裹·汤泉生活,国贸CBD/朝阳大悦城,131,4.6,False,False,北京,https://dimg04.c-ctrip.com/images/0101r12000cokiuwg29B5.jpg,距市中心8.6km,洗浴泡汤,https://you.ctrip.com/sight/beijing1/5711687.html?scene=online,,,,免费,5,,False,39.911878,116.514569,5.1,北京
154036732,北京 · 新裤子2026《北海怪兽•浪潮来临的时候》演唱会,公主坟/五棵松/石景山游乐园地区,0,0.0,False,False,北京,https://dimg04.c-ctrip.com/images/0104c12000rfcawxe36C6.jpg,距市中心10.8km,演唱会,https://you.ctrip.com/sight/beijing1/154036732.html?scene=online,,,,免费,5,,False,39.917645,116.287186,5.1,北京
13095614,北京杜莎夫人蜡像馆,前门/天坛公园/崇文门,3955,4.6,False,False,北京,https://dimg04.c-ctrip.com/images/1lo3h12000bnn25jz2730.jpg,距市中心1.1km,遛娃宝藏地,https://you.ctrip.com/sight/beijing1/1409606.html?scene=online,200.0,,,免费,3,门市价,False,39.903756,116.404696,5.0,北京
84758,玉渊潭公园,公主坟/五棵松/石景山游乐园地区,1725,4.7,False,False,北京,https://dimg04.c-ctrip.com/images/0100j12000j2k2wkz30C3.jpg,距市中心7.6km,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/beijing1/54223.html?scene=online,2.0,,,免费,3,门市价,False,39.922422,116.326469,5.1,北京
76671,北京石景山游乐园,公主坟/五棵松/石景山游乐园地区,1586,4.2,False,False,北京,https://dimg04.c-ctrip.com/images/010691200082jyml7E51E.jpg,距市中心17.0km,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/beijing1/5306.html?scene=online,10.0,0.0,已减,10.0,2,门票,False,39.917691,116.215275,5.1,北京
143709445,中国工艺美术馆,鸟巢/奥体中心地区,36,4.7,False,False,北京,https://dimg04.c-ctrip.com/images/0100412000f7g6gwjB707.jpg,距市中心11.1km,博物馆&展馆|美术馆&艺术馆,https://you.ctrip.com/sight/beijing1/143709445.html?scene=online,,,,免费,4,免费,True,40.010099,116.403899,5.0,北京
154082802,北京 · 吴垚滔2026《 吴垚滔1.0》巡演,大兴北京新机场地区,0,0.0,False,False,北京,https://dimg04.c-ctrip.com/images/0100l12000cf1pr14CD46.png,距市中心15.3km,livehouse,https://you.ctrip.com/sight/beijing1/154082802.html?scene=online,,,,免费,5,,False,39.778213,116.363942,5.0,北京
18129260,华熙Live·五棵松,公主坟/五棵松/石景山游乐园地区,259,4.7,False,False,北京,https://dimg04.c-ctrip.com/images/0104212000atxyl1g85B0.jpg,距市中心10.9km,夜游观景,https://you.ctrip.com/sight/beijing1/1508735.html?scene=online,,,,免费,4,免费,True,39.916758,116.285912,5.0,北京
64251190,梵高星空艺术馆(北京旗舰店),前门/天坛公园/崇文门,262,4.2,False,False,北京,https://dimg04.c-ctrip.com/images/10071f000001h84bt6490.jpg,距市中心1.2km,夜游观景|美术馆&艺术馆,https://you.ctrip.com/sight/beijing1/5553405.html?scene=online,120.0,0.0,已减,39.9,2,门票,False,39.904085,116.402392,5.0,北京
90880,昆明湖,中关村/五道口,533,4.8,False,False,北京,https://dimg04.c-ctrip.com/images/10010p000000ftdk87BDF.jpg,距市中心15.3km,自然山水|乘船游览,https://you.ctrip.com/sight/beijing1/107735.html?scene=online,,,,免费,5,,False,39.999893,116.278096,5.0,北京
101912,北京梨园剧场,前门/天坛公园/崇文门,414,4.6,False,False,北京,https://dimg04.c-ctrip.com/images/1lo5j12000drqmg3x3070.jpg,距市中心2.7km,,https://you.ctrip.com/sight/beijing1/141368.html?scene=online,280.0,0.0,已减,108.0,2,门票,False,39.892911,116.392263,5.0,北京
153509794,北京 · 开心麻花沉浸式悬疑互动喜剧《疯狂理发店》,三里屯/工体/东直门地区,0,0.0,False,False,北京,https://dimg04.c-ctrip.com/images/0103f12000qrxdcam712B.jpg,距市中心4.1km,,https://you.ctrip.com/sight/beijing1/153509794.html?scene=online,,,,免费,5,,False,39.928356,116.454973,5.0,北京
88035,烟袋斜街特色商业街,后海/南锣鼓巷地区,721,4.6,False,False,北京,https://dimg04.c-ctrip.com/images/0104v12000jue408jA201.jpg,距市中心4.0km,城市漫步|夜游观景,https://you.ctrip.com/sight/beijing1/65334.html?scene=online,,,,免费,4,免费,True,39.945539,116.401082,4.9,北京
133872637,亮马河国际风情水岸,燕莎/朝阳公园商业区,151,4.5,False,False,北京,https://dimg04.c-ctrip.com/images/0100312000mpgc2cp06C5.jpg,距市中心7.9km,夜游观景|乘船游览,https://you.ctrip.com/sight/beijing1/133872637.html?scene=online,,,,免费,5,,False,39.955014,116.485424,5.0,北京
76896,长隆野生动物世界,番禺长隆/广州南站附近,98403,4.8,False,False,广州,https://dimg04.c-ctrip.com/images/1lo4y12000cqdxzonA673.jpg,,亲近动物|遛娃宝藏地,https://you.ctrip.com/sight/guangzhou152/6802.html?scene=online,0.0,0.0,已减,300.0,2,门票,False,23.007234,113.322189,9.2,广州
10762535,珠海长隆海洋王国,长隆旅游度假区,58853,4.7,False,False,珠海,https://dimg04.c-ctrip.com/images/tg/847/784/623/89f5b1550d0643479ccb0770d843f78c.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/zhuhai27/1408240.html?scene=online,0.0,0.0,已减,395.0,2,门票,False,22.103358,113.542404,9.0,广州
10559608,广州长隆度假区,番禺长隆/广州南站附近,13785,4.7,False,False,广州,https://dimg04.c-ctrip.com/images/350d1f000001fwbqe2422.jpg,,度假村|遛娃宝藏地,https://you.ctrip.com/sight/guangzhou152/135794.html?scene=online,100.0,0.0,已减,100.0,2,门票,False,23.006878,113.336232,8.9,广州
90706,广州塔,琶洲会展/广州塔/客村,45614,4.5,False,False,广州,https://dimg04.c-ctrip.com/images/0105j12000bzanxfaBAF2.jpg,,遛娃宝藏地|地标观景,https://you.ctrip.com/sight/guangzhou152/107540.html?scene=online,150.0,0.0,已减,120.0,2,门票,False,23.112047,113.331075,8.4,广州
75869,深圳世界之窗,华侨城,43937,4.5,False,False,深圳,https://dimg04.c-ctrip.com/images/1lo0a12000rpg70am459C.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/shenzhen26/2778.html?scene=online,129.0,0.0,已减,120.0,2,门票,False,22.541763,113.982188,8.2,广州
79920,南澳岛,南澳后宅镇/山海汇,1885,4.4,False,False,南澳,https://dimg04.c-ctrip.com/images/0100912000jhzkf4pD9F5.jpg,,遛娃宝藏地|历史建筑,https://you.ctrip.com/sight/nanao958/17810.html?scene=online,,,,免费,4,免费,True,23.440636,117.068268,7.9,广州
10758708,珠江夜游,海珠广场/北京路步行街,11752,4.5,False,False,广州,https://dimg04.c-ctrip.com/images/1lo3512000ptwfhtmD956.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/guangzhou152/110464.html?scene=online,128.0,,,免费,3,门市价,False,23.120989,113.277555,7.8,广州
10762530,珠海长隆度假区,长隆旅游度假区,4891,4.7,False,False,珠海,https://dimg04.c-ctrip.com/images/350p1f000001fwyjg872F.jpg,,度假村|遛娃宝藏地,https://you.ctrip.com/sight/zhuhai27/1408228.html?scene=online,150.0,0.0,已减,58.0,2,门票,False,22.10435,113.546963,7.8,广州
140773107,长隆飞船乐园,长隆旅游度假区,6722,4.8,False,False,珠海,https://dimg04.c-ctrip.com/images/1lo6512000e954fl2CD0D.jpg,,主题乐园&游乐场|动物园&水族馆,https://you.ctrip.com/sight/zhuhai27/140773107.html?scene=online,0.0,0.0,已减,325.0,2,门票,False,22.099125,113.545153,7.8,广州
10759002,广州长隆国际大马戏,番禺长隆/广州南站附近,22325,4.7,False,False,广州,https://dimg04.c-ctrip.com/images/350v1f000001g8uxpF4D6.jpg,,遛娃宝藏地,https://you.ctrip.com/sight/guangzhou152/137991.html?scene=online,0.0,0.0,已减,295.0,2,门票,False,23.008996,113.337938,7.8,广州
76901,南越王博物院(王墓展区),火车站/越秀公园附近,4152,4.6,False,False,广州,https://dimg04.c-ctrip.com/images/10070z000000nv020AB0F.jpg,,博物馆&展馆,https://you.ctrip.com/sight/guangzhou152/6808.html?scene=online,10.0,0.0,已减,10.0,2,门票,False,23.144033,113.267474,7.7,广州
76904,越秀公园,火车站/越秀公园附近,4076,4.4,False,False,广州,https://dimg04.c-ctrip.com/images/0100212000juklkgsB725.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/guangzhou152/6821.html?scene=online,,,,免费,4,免费,True,23.146421,113.272117,7.7,广州
10558935,长隆欢乐世界,番禺长隆/广州南站附近,25800,4.6,False,False,广州,https://dimg04.c-ctrip.com/images/1lo0r12000cqfjbydCBF4.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/guangzhou152/48593.html?scene=online,250.0,0.0,已减,250.0,2,门票,False,23.004419,113.336397,7.6,广州
46835160,深圳平安金融中心云际观光层,会展中心/CBD,21232,4.9,False,False,深圳,https://dimg04.c-ctrip.com/images/0105u120008jvydv63344.jpg,,遛娃宝藏地|地标观景,https://you.ctrip.com/sight/shenzhen26/4336342.html?scene=online,200.0,36.0,已减,144.0,2,门票,False,22.539571,114.061986,7.5,广州
10539221,景山公园,情侣路/海滨泳场/珠海大剧院,1278,4.4,False,False,珠海,https://dimg04.c-ctrip.com/images/1lo4f12000riyg90959B8.jpg,,夜游观景|公园&植物园,https://you.ctrip.com/sight/zhuhai27/122382.html?scene=online,80.0,0.0,已减,75.0,2,门票,False,22.266862,113.577179,7.5,广州
91671,巽寮湾,巽寮湾,2400,4.4,False,False,惠东,https://dimg04.c-ctrip.com/images/10011f000001h38x8AF87.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/huidong956/110149.html?scene=online,,,,免费,4,免费,True,22.683082,114.757298,7.5,广州
76884,广东省博物馆,珠江新城/省博物馆,1966,4.7,False,False,广州,https://dimg04.c-ctrip.com/images/0101e12000hyq2scv1CEB.jpg,,遛娃宝藏地|博物馆&展馆,https://you.ctrip.com/sight/guangzhou152/6782.html?scene=online,,,,免费,4,免费,True,23.120486,113.332975,7.4,广州
85862,广济桥,,2279,4.6,False,False,潮州,https://dimg04.c-ctrip.com/images/0103c12000f6rcogm9470.jpg,,历史建筑|地标观景,https://you.ctrip.com/sight/chaozhou467/56634.html?scene=online,0.0,0.0,已减,20.0,2,门票,False,23.668877,116.661836,7.4,广州
154080306,深圳 · 单依纯「纯妹妹2.0」2026巡回演唱会-深圳站,龙岗中心区/大运新城,0,0.0,False,False,深圳,https://dimg04.c-ctrip.com/images/0100912000rmee6f58CAD.jpg,,演唱会,https://you.ctrip.com/sight/shenzhen26/154080306.html?scene=online,380.0,,,免费,3,门市价,False,22.704141,114.223705,7.3,广州
22663446,甘坑古镇,布吉/深圳东站,869,4.5,False,False,深圳,https://dimg04.c-ctrip.com/images/10031c000001dcdk19FC2.jpg,,遛娃宝藏地|古镇古村,https://you.ctrip.com/sight/shenzhen26/1708576.html?scene=online,,,,免费,4,免费,True,22.663422,114.109582,7.4,广州
10539235,港珠澳大桥游,,1893,4.5,False,False,珠海,https://dimg04.c-ctrip.com/images/0105s120005otkgzlA5A3.jpg,,地标观景|夜游观景,https://you.ctrip.com/sight/zhuhai27/122396.html?scene=online,198.0,1.0,已减,184.0,2,门票,False,22.212741,113.588048,7.3,广州
76877,陈家祠,永庆坊/上下九步行街,3519,4.6,False,False,广州,https://dimg04.c-ctrip.com/images/0102l120008b39l1lD096.jpg,,历史建筑|博物馆&展馆,https://you.ctrip.com/sight/guangzhou152/6772.html?scene=online,,,,免费,5,,False,23.132609,113.251995,7.3,广州
153502970,深圳 · EvolutionNicLive谢霆锋进化演唱会-深圳站,龙岗中心区/大运新城,0,0.0,False,False,深圳,https://dimg04.c-ctrip.com/images/0100s12000rm9yet22E6B.jpg,,演唱会,https://you.ctrip.com/sight/shenzhen26/153502970.html?scene=online,,,,免费,202,套餐,False,22.70042,114.223724,7.3,广州
153994420,深圳 · 徐良“时间折叠”巡回演唱会-深圳站,海岸城/后海,0,0.0,False,False,深圳,https://dimg04.c-ctrip.com/images/0103p12000rg62rb9203A.jpg,,演唱会,https://you.ctrip.com/sight/shenzhen26/153994420.html?scene=online,380.0,0.0,已减,380.0,2,门票,False,22.523516,113.955616,7.3,广州
78476,沙面,永庆坊/上下九步行街,7135,4.7,False,False,广州,https://dimg04.c-ctrip.com/images/10061f000001gqvqr379C.jpg,,历史建筑|城市漫步,https://you.ctrip.com/sight/guangzhou152/11346.html?scene=online,,,,免费,4,免费,True,23.112715,113.251211,7.3,广州
94560231,欢乐港湾,宝安商业区,798,4.6,False,False,深圳,https://dimg04.c-ctrip.com/images/0102r120009bxheibA1C8.jpg,,遛娃宝藏地|地标观景,https://you.ctrip.com/sight/shenzhen26/5711027.html?scene=online,,,,免费,4,免费,True,22.549758,113.890309,7.3,广州
79771,连州地下河,,6665,4.8,False,False,连州,https://dimg04.c-ctrip.com/images/1lo1a12000nlre66gFDE7.jpg,,遛娃宝藏地|自然山水,https://you.ctrip.com/sight/lianzhou1141/17609.html?scene=online,120.0,0.0,已减,108.0,2,门票,False,25.013272,112.336325,7.3,广州
142240232,珠海横琴《长隆秀》,长隆旅游度假区,1436,4.8,False,False,珠海,https://dimg04.c-ctrip.com/images/1lo5e12000ccjhukw478A.jpg,,,https://you.ctrip.com/sight/zhuhai27/142240232.html?scene=online,0.0,0.0,已减,300.0,2,门票,False,22.107265,113.550247,7.2,广州
79922,礐石风景区,潮博馆/礐石风景区,641,4.5,False,False,汕头,https://dimg04.c-ctrip.com/images/100p1f000001gpe7r93BD.jpg,,历史建筑|登高爬山,https://you.ctrip.com/sight/shantou215/17812.html?scene=online,,,,免费,4,免费,True,23.337134,116.690997,7.2,广州
85865,韩文公祠,韩文公祠/开元寺泰佛殿,464,4.7,False,False,潮州,https://dimg04.c-ctrip.com/images/01A6g1200094yjv359416.jpg,,历史建筑,https://you.ctrip.com/sight/chaozhou467/56645.html?scene=online,,,,免费,4,免费,True,23.669988,116.666554,7.2,广州
75867,锦绣中华民俗村,华侨城,20932,4.8,False,False,深圳,https://dimg04.c-ctrip.com/images/1lo2t12000rqb0weu2FC6.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/shenzhen26/2776.html?scene=online,220.0,0.0,已减,220.0,2,门票,False,22.537081,113.995149,7.1,广州
81414,西樵山风景名胜区,西樵山/广东千古情,4539,4.4,False,False,佛山,https://dimg04.c-ctrip.com/images/1lo1312000b2johfq92DB.jpg,,遛娃宝藏地|登高爬山,https://you.ctrip.com/sight/foshan207/23210.html?scene=online,40.0,0.0,已减,38.0,2,门票,False,22.930206,112.98337,7.1,广州
83563,双月湾,双月湾,1257,4.4,False,False,惠东,https://dimg04.c-ctrip.com/images/10060u000000j47t4838E.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/huidong956/51020.html?scene=online,,,,免费,4,免费,True,22.590704,114.904368,7.1,广州
87819,广东科学中心,广州大学城附近,11238,4.6,False,False,广州,https://dimg04.c-ctrip.com/images/0103j1200089fz67o9278.jpg,,遛娃宝藏地|科技馆,https://you.ctrip.com/sight/guangzhou152/64724.html?scene=online,60.0,0.0,已减,60.0,2,门票,False,23.045319,113.369027,7.1,广州
75888,东澳岛,东澳岛/格力东澳度假区,970,4.3,False,False,珠海,https://dimg04.c-ctrip.com/images/350w170000010xgso4FBC.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/zhuhai27/2838.html?scene=online,320.0,0.0,已减,150.0,2,门票,False,22.023805,113.716559,7.0,广州
81417,佛山市祖庙博物馆,祖庙/岭南天地,4259,4.6,False,False,佛山,https://dimg04.c-ctrip.com/images/100t0z000000ngqy44DF1.jpg,,遛娃宝藏地|历史建筑,https://you.ctrip.com/sight/foshan207/23213.html?scene=online,0.0,0.0,已减,20.0,2,门票,False,23.035561,113.119673,7.0,广州
79101,深圳欢乐谷,华侨城,33309,4.8,False,False,深圳,https://dimg04.c-ctrip.com/images/1lo1y12000ess1yaa9CE7.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/shenzhen26/13720.html?scene=online,260.0,0.0,已减,228.0,2,门票,False,22.547835,113.986721,7.0,广州
70089239,南越王博物院(王宫展区),海珠广场/北京路步行街,1196,4.7,False,False,广州,https://dimg04.c-ctrip.com/images/1lo1912000id72r8hB672.jpg,,博物馆&展馆,https://you.ctrip.com/sight/guangzhou152/5613345.html?scene=online,0.0,0.0,已减,免费,1,免费预约,True,23.133143,113.276289,6.9,广州
15053104,大佛古寺,海珠广场/北京路步行街,567,4.8,False,False,广州,https://dimg04.c-ctrip.com/images/0101t1200080zb8z3A40A.jpg,,历史建筑|夜游观景,https://you.ctrip.com/sight/guangzhou152/1481692.html?scene=online,,,,免费,4,免费,True,23.128637,113.27446,6.9,广州
10758351,长隆水上乐园,番禺长隆/广州南站附近,18414,4.6,False,False,广州,https://dimg04.c-ctrip.com/images/1lo6512000dguazfj220A.jpg,,遛娃宝藏地|水上乐园&水世界,https://you.ctrip.com/sight/guangzhou152/48597.html?scene=online,199.0,0.0,已减,99.0,2,门票,False,23.007841,113.330852,6.9,广州
10773677,丹霞山,,7942,4.6,False,False,仁化,https://dimg04.c-ctrip.com/images/0104l1200048mguv521D1.jpg,,遛娃宝藏地|自然山水,https://you.ctrip.com/sight/renhua959/1408735.html?scene=online,100.0,0.0,已减,100.0,2,门票,False,25.027364,113.728104,6.9,广州
76828,深圳野生动物园,大学城/西丽动物园,13839,4.4,False,False,深圳,https://dimg04.c-ctrip.com/images/0101n12000jofkp1wC40D.jpg,,亲近动物|遛娃宝藏地,https://you.ctrip.com/sight/shenzhen26/6037.html?scene=online,240.0,0.0,已减,199.0,2,门票,False,22.602148,113.978704,6.9,广州
97404,北京路步行街,海珠广场/北京路步行街,1247,4.6,False,False,广州,https://dimg04.c-ctrip.com/images/0105b12000jukxa6iDFD9.jpg,,城市漫步|夜游观景,https://you.ctrip.com/sight/guangzhou152/135763.html?scene=online,,,,免费,4,免费,True,23.129105,113.274007,6.8,广州
15129159,广州塔460米摩天轮,琶洲会展/广州塔/客村,2210,4.6,False,False,广州,https://dimg04.c-ctrip.com/images/10011f000001h35yv60BD.jpg,,遛娃宝藏地|地标观景,https://you.ctrip.com/sight/guangzhou152/1484195.html?scene=online,298.0,0.0,已减,268.0,2,门票,False,23.112106,113.3311,6.8,广州
83568,长隆飞鸟乐园,番禺长隆/广州南站附近,4614,4.7,False,False,广州,https://dimg04.c-ctrip.com/images/35021f000001g4w32499B.jpg,,亲近动物|遛娃宝藏地,https://you.ctrip.com/sight/guangzhou152/51027.html?scene=online,100.0,0.0,已减,100.0,2,门票,False,23.030892,113.284088,6.8,广州
10521550,潮州古城,牌坊街/潮州古城/广济桥,822,4.6,False,False,潮州,https://dimg04.c-ctrip.com/images/0103012000jft5nxp08E9.jpg,,遛娃宝藏地|古镇古村,https://you.ctrip.com/sight/chaozhou467/145618.html?scene=online,,,,免费,5,,False,23.671402,116.654741,6.8,广州
76815,大梅沙海滨公园,大小梅沙/东部华侨城,2226,4.6,False,False,深圳,https://dimg04.c-ctrip.com/images/100u180000013ywctDC18.jpg,,夜游观景,https://you.ctrip.com/sight/shenzhen26/5812.html?scene=online,,,,免费,4,免费,True,22.597999,114.314448,6.8,广州
75886,外伶仃岛,外伶仃岛,1553,4.4,False,False,珠海,https://dimg04.c-ctrip.com/images/350a170000010srdkEAA3.jpg,,遛娃宝藏地|历史建筑,https://you.ctrip.com/sight/zhuhai27/2836.html?scene=online,,,,免费,4,免费,True,22.103902,114.048555,6.8,广州
76892,黄埔军校旧址纪念馆,广州大学城附近,947,,False,False,广州,https://dimg04.c-ctrip.com/images/01A3o120008oi9ckt57AE.jpg,,历史建筑|博物馆&展馆,https://you.ctrip.com/sight/guangzhou152/6797.html?scene=online,,,,免费,4,免费,True,23.09219,113.431415,6.8,广州
143363956,广东千古情,西樵山/广东千古情,3015,4.7,False,False,佛山,https://dimg04.c-ctrip.com/images/1lo2r12000d4eu0l17185.jpg,,主题乐园&游乐场,https://you.ctrip.com/sight/foshan207/143363956.html?scene=online,238.0,0.0,已减,159.0,2,门票,False,22.947493,112.960084,6.8,广州
18400436,汕头小公园,小公园/滨海长廊,382,4.4,False,False,汕头,https://dimg04.c-ctrip.com/images/0101o12000qk3uzc0ADB3.jpg,,历史建筑|城市漫步,https://you.ctrip.com/sight/shantou215/1646565.html?scene=online,,,,免费,4,免费,True,23.359224,116.680257,6.8,广州
58282570,古龙峡,古龙峡,3105,4.7,False,False,清远,https://dimg04.c-ctrip.com/images/1lo6412000erztxtzC17D.jpg,,遛娃宝藏地|登高爬山,https://you.ctrip.com/sight/qingyuan517/5139702.html?scene=online,368.0,,,免费,3,门市价,False,23.785775,112.964158,6.8,广州
10758170,澳门环岛游,横琴口岸,4404,4.4,False,False,珠海,https://dimg04.c-ctrip.com/images/1lo0q12000c166dw915E4.jpg,,遛娃宝藏地|夜游观景,https://you.ctrip.com/sight/zhuhai27/11542.html?scene=online,0.0,0.0,已减,138.0,2,门票,False,22.196848,113.540054,6.7,广州
